  GMT_timestamp, AFM_MET_time, AFM_upp_time, AFM_mode, AFM_fdir_imu_fail_flag, AFM_fdir_gps_fail_flag, AFM_fdir_star_tracker_fail_flag, AFM_fdir_strike_count_imu, AFM_fdir_strike_count_gps, AFM_fdir_strike_count_star_tracker, AFM_fdir_num_resets_imu, AFM_fdir_num_resets_gps, AFM_fdir_num_resets_star_tracker, AFM_fdir_loss_of_imu, AFM_fdir_loss_of_gps, AFM_fdir_loss_of_star_tracker, CNTRL_mass_total, CNTRL_mass_prop_used, CNTRL_jet_on_times_0, CNTRL_jet_on_times_1, CNTRL_jet_on_times_2, CNTRL_jet_on_times_3, CNTRL_jet_on_times_4, CNTRL_jet_on_times_5, CNTRL_jet_on_times_6, DIO_powerOut_star_tracker, DIO_powerOut_gps, DIO_powerOut_imu, DIO_powerOut_pgnc_sys, DIO_chuteOut_super_drogue_deploy, DIO_chuteOut_parafoil_deploy, UPP_ecef_longitude, UPP_ecef_gd_latitude, UPP_ecef_gd_altitude, UPP_esef_ground_ref_0_R_sc_cg_wrt_gp_ECEF_0, UPP_esef_ground_ref_0_R_sc_cg_wrt_gp_ECEF_1, UPP_esef_ground_ref_0_R_sc_cg_wrt_gp_ECEF_2, UPP_ecef_V_sc_cg_wrt_ecef_0, UPP_ecef_V_sc_cg_wrt_ecef_1, UPP_ecef_V_sc_cg_wrt_ecef_2, UPP_ecef_DV_accum_imu_ecef_0, UPP_ecef_DV_accum_imu_ecef_1, UPP_ecef_DV_accum_imu_ecef_2, UPP_esef_flight_path_angle, UPP_rot_Q_INRTL_to_STRUCT_RAW_s, UPP_rot_Q_INRTL_to_STRUCT_RAW_v_0, UPP_rot_Q_INRTL_to_STRUCT_RAW_v_1, UPP_rot_Q_INRTL_to_STRUCT_RAW_v_2, UPP_rot_T_INRTL_to_ECEF_0_0, UPP_rot_T_INRTL_to_ECEF_0_1, UPP_rot_T_INRTL_to_ECEF_0_2, UPP_rot_T_INRTL_to_ECEF_1_0, UPP_rot_T_INRTL_to_ECEF_1_1, UPP_rot_T_INRTL_to_ECEF_1_2, UPP_rot_T_INRTL_to_ECEF_2_0, UPP_rot_T_INRTL_to_ECEF_2_1, UPP_rot_T_INRTL_to_ECEF_2_2
16-015-08:59:50.7,1422.812455,1072618665,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103714825,0.599072935,3581.688414,-2680473.929,-4544376.528,3578239.23,8.37947172,-6.31724205,-13.3250534,-3808.703908,2524.441807,4963.917951,-0.395579077,-0.590485065,0.373959915,-0.710836135,0.078697893,0.578391589,-0.815758834,-0.000834029,0.81575809,0.578392188,-0.001102452,0.001381731,-4.27171E-05,0.999999044
16-015-08:59:51.2,1423.813113,1072618666,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103714825,0.599072935,3581.688414,-2680473.929,-4544376.528,3578239.23,8.37947172,-6.31724205,-13.3250534,-3808.703908,2524.441807,4963.917951,-0.395579077,-0.590485065,0.373959915,-0.710836135,0.078697893,0.578391589,-0.815758834,-0.000834029,0.81575809,0.578392188,-0.001102452,0.001381731,-4.27171E-05,0.999999044
16-015-08:59:51.7,1423.813113,1072618666,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103713797,0.59907198,3578.238698,-2680469.55,-4544379.776,3578232.274,8.40002751,-6.32997181,-13.31126741,-3810.78975,2520.403286,4967.03784,-0.3949532,-0.590340037,0.374699635,-0.710547345,0.078875185,0.578422499,-0.815736916,-0.000834071,0.815736172,0.578423099,-0.001102421,0.001381731,-4.27171E-05,0.999999044
16-015-08:59:51.7,1424.813147,1072618667,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103712808,0.599071063,3574.885317,-2680465.318,-4544382.877,3578225.564,8.428671676,-6.329940187,-13.30072795,-3812.656506,2516.811316,4969.99472,-0.395195664,-0.590163388,0.375409047,-0.71030191,0.079034297,0.578452265,-0.815715809,-0.000834111,0.815715065,0.578452865,-0.00110239,0.001381731,-4.27171E-05,0.999999044
16-015-08:59:52.7,1424.813147,1072618667,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103711815,0.59907015,3571.545706,-2680461.068,-4544385.982,3578218.887,8.472871961,-6.306912858,-13.28925036,-3814.19711,2513.732042,4972.93793,-0.39690197,-0.589969072,0.376113143,-0.710075261,0.079174001,0.578482008,-0.815694717,-0.000834152,0.815693973,0.578482608,-0.00110236,0.001381731,-4.27171E-05,0.999999044
16-015-08:59:52.7,1425.81362,1072618668,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103710813,0.599069231,3568.162665,-2680456.77,-4544389.098,3578212.153,8.506695001,-6.274501152,-13.2800734,-3815.827255,2511.073698,4975.605327,-0.399006745,-0.589749309,0.376810773,-0.709868938,0.079344089,0.578512039,-0.815673418,-0.000834192,0.815672674,0.578512639,-0.001102329,0.001381731,-4.27171E-05,0.999999044
16-015-08:59:53.7,1425.81362,1072618668,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103709825,0.599068329,3564.871184,-2680452.544,-4544392.193,3578205.557,8.508537464,-6.315828386,-13.24634408,-3817.862382,2506.970777,4978.693521,-0.396210334,-0.589605484,0.377511436,-0.709596097,0.079522747,0.578541481,-0.815652535,-0.000834232,0.815651792,0.578542081,-0.001102299,0.001381731,-4.27171E-05,0.999999044
16-015-08:59:53.7,1426.813437,1072618669,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103708829,0.59906742,3561.52332,-2680448.267,-4544395.286,3578198.9,8.504933553,-6.301131287,-13.21973762,-3819.71474,2504.499546,4981.105493,-0.396514175,-0.589406084,0.378193736,-0.709372727,0.079751496,0.578571214,-0.815631445,-0.000834272,0.815630702,0.578571814,-0.001102269,0.001381731,-4.27171E-05,0.999999044
16-015-08:59:54.7,1426.813437,1072618669,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103707832,0.599066514,3558.206916,-2680443.994,-4544398.402,3578192.267,8.507971609,-6.296759706,-13.20304716,-3821.737706,2501.276552,4983.765475,-0.396515656,-0.589251416,0.378868886,-0.709118115,0.079953956,0.578600972,-0.815610335,-0.000834312,0.815609592,0.578601572,-0.001102238,0.001381731,-4.27171E-05,0.999999044
16-015-08:59:54.7,1427.812264,1072618670,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103706795,0.599065576,3554.742457,-2680439.537,-4544401.61,3578185.392,8.52383482,-6.277905567,-13.16174752,-3823.274363,2498.719737,4986.56933,-0.397081749,-0.588998659,0.37958739,-0.708923078,0.080137772,0.578631895,-0.815588397,-0.000834354,0.815587654,0.578632495,-0.001102207,0.001381731,-4.27171E-05,0.999999044
16-015-08:59:55.7,1427.812264,1072618670,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103705794,0.599064676,3551.433115,-2680435.241,-4544404.72,3578178.797,8.55315941,-6.283864119,-13.1338835,-3825.000281,2495.028717,4989.691088,-0.396705016,-0.588807183,0.380313914,-0.708678287,0.080265269,0.578661636,-0.815567296,-0.000834394,0.815566553,0.578662236,-0.001102176,0.001381731,-4.27171E-05,0.999999044
16-015-08:59:55.7,1428.811689,1072618671,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103704789,0.599063778,3548.111277,-2680430.917,-4544407.825,3578172.206,8.572389208,-6.311428006,-13.1071432,-3826.9129,2491.018389,4992.8214,-0.395013834,-0.588654582,0.38103316,-0.708401315,0.080418224,0.578691355,-0.815546209,-0.000834435,0.815545465,0.578691955,-0.001102146,0.001381731,-4.27171E-05,0.999999044
16-015-08:59:56.2,1429.813161,1072618672,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103703782,0.59906288,3544.841267,-2680426.601,-4544410.971,3578165.65,8.586512103,-6.317194831,-13.0729938,-3828.61007,2487.996214,4995.623592,-0.394316933,-0.588447036,0.381739897,-0.708173199,0.080594397,0.578721157,-0.815525061,-0.000834475,0.815524318,0.578721757,-0.001102115,0.001381731,-4.27171E-05,0.999999044
16-015-08:59:57.2,1429.813161,1072618672,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103702775,0.599061985,3541.559806,-2680422.28,-4544414.099,3578159.099,8.587638394,-6.321409923,-13.05084942,-3830.521949,2485.014756,4998.232951,-0.393721372,-0.588279422,0.382410521,-0.707925215,0.080817115,0.578750887,-0.815503964,-0.000834515,0.81550322,0.578751487,-0.001102085,0.001381731,-4.27171E-05,0.999999044
16-015-08:59:57.2,1430.812109,1072618673,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103701767,0.599061094,3538.328959,-2680417.965,-4544417.259,3578152.594,8.608191459,-6.352950361,-13.01735153,-3832.395655,2480.767319,5001.515461,-0.391707263,-0.588134826,0.383141813,-0.707637188,0.080928294,0.57878054,-0.815482918,-0.000834555,0.815482175,0.57878114,-0.001102055,0.001381731,-4.27171E-05,0.999999044
16-015-08:59:58.2,1430.812109,1072618673,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103700712,0.599060168,3534.937408,-2680413.435,-4544420.534,3578145.819,8.64170111,-6.355402409,-12.99333745,-3834.127466,2476.799194,5004.870959,-0.39163853,-0.58793587,0.383889286,-0.707384642,0.081039479,0.578811452,-0.815460978,-0.000834597,0.815460235,0.578812052,-0.001102023,0.001381731,-4.27171E-05,0.999999044
16-015-08:59:58.2,1431.812354,1072618674,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103699693,0.599059275,3531.671279,-2680409.062,-4544423.698,3578139.287,8.675105271,-6.35410017,-12.99663046,-3836.182473,2472.648811,5007.956213,-0.392244684,-0.587810898,0.384601058,-0.707083157,0.081202112,0.578841253,-0.815439824,-0.000834637,0.815439081,0.578841854,-0.001101992,0.001381731,-4.27171E-05,0.999999044
16-015-08:59:58.8,1431.812354,1072618674,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103698675,0.599058383,3528.393575,-2680404.684,-4544426.852,3578132.754,8.68475649,-6.37067952,-12.98953271,-3838.455296,2468.495703,5010.879011,-0.391349287,-0.587683396,0.385293288,-0.706790541,0.081390657,0.578870976,-0.815418725,-0.000834677,0.815417981,0.578871576,-0.001101962,0.001381731,-4.27171E-05,0.999999044
16-015-08:59:59.2,1431.812354,1072618674,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103697653,0.599057492,3525.120633,-2680400.288,-4544430.012,3578126.233,8.719944,-6.34972316,-12.98377327,-3840.260122,2464.837472,5013.919472,-0.392899814,-0.58751095,0.38600805,-0.706524109,0.081561956,0.578900726,-0.815397604,-0.000834718,0.81539686,0.578901326,-0.001101931,0.001381731,-4.27171E-05,0.999999044
16-015-08:59:59.8,1432.813274,1072618675,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103696629,0.599056605,3521.832294,-2680395.876,-4544433.158,3578119.717,8.742567409,-6.341594435,-12.97585966,-3842.233163,2461.19779,5016.818979,-0.393529067,-0.587355813,0.386715078,-0.706247204,0.081728113,0.578930459,-0.815376494,-0.000834758,0.81537575,0.578931059,-0.001101901,0.001381731,-4.27171E-05,0.999999044
16-015-09:00:00.3,1432.813274,1072618675,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103695606,0.59905572,3518.558637,-2680391.464,-4544436.303,3578113.226,8.767727397,-6.338397749,-12.964597,-3844.105455,2457.527506,5019.805381,-0.393864823,-0.587179705,0.387407643,-0.70599577,0.081885802,0.578960131,-0.815355425,-0.000834798,0.815354682,0.578960732,-0.001101871,0.001381731,-4.27171E-05,0.999999044
16-015-09:00:00.7,1433.812182,1072618676,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103695606,0.59905572,3518.558637,-2680391.464,-4544436.303,3578113.226,8.767727397,-6.338397749,-12.964597,-3844.105455,2457.527506,5019.805381,-0.393864823,-0.587179705,0.387407643,-0.70599577,0.081885802,0.578960131,-0.815355425,-0.000834798,0.815354682,0.578960732,-0.001101871,0.001381731,-4.27171E-05,0.999999044
16-015-09:00:01.3,1433.812182,1072618676,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103694538,0.599054797,3515.149377,-2680386.858,-4544439.593,3578106.457,8.766299982,-6.340498145,-12.9470165,-3846.213089,2454.114581,5022.591193,-0.39342421,-0.587006854,0.388129408,-0.705716477,0.082114376,0.578991077,-0.815333451,-0.00083484,0.815332708,0.578991677,-0.001101839,0.001381731,-4.27171E-05,0.999999044
16-015-09:00:01.3,1434.812812,1072618677,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.10369351,0.59905391,3511.860561,-2680382.423,-4544442.751,3578099.94,8.775732445,-6.350175873,-12.94868591,-3848.514202,2449.909186,5025.514619,-0.393054213,-0.586889643,0.388809306,-0.705417038,0.0823084,0.579020857,-0.815312303,-0.00083488,0.815311559,0.579021457,-0.001101808,0.001381731,-4.27171E-05,0.999999044
16-015-09:00:01.8,1434.812812,1072618677,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103692481,0.599053026,3508.603506,-2680377.992,-4544445.919,3578093.463,8.7986067,-6.35615492,-12.92963861,-3850.378935,2446.152393,5028.546952,-0.392717859,-0.586732332,0.38951472,-0.705140518,0.082463956,0.579050552,-0.815291212,-0.00083492,0.815290469,0.579051153,-0.001101778,0.001381731,-4.27171E-05,0.999999044
16-015-09:00:02.3,1434.812812,1072618677,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103691451,0.599052147,3505.331187,-2680373.54,-4544449.066,3578087.002,8.805902475,-6.342273208,-12.88333033,-3851.802457,2443.980116,5031.15049,-0.392776471,-0.586468486,0.390233144,-0.704940504,0.082654063,0.57908028,-0.815270098,-0.00083496,0.815269354,0.57908088,-0.001101748,0.001381731,-4.27171E-05,0.999999044
16-015-09:00:02.8,1435.813132,1072618678,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103690422,0.599051268,3502.079315,-2680369.1,-4544452.227,3578080.551,8.809813507,-6.346252791,-12.85682104,-3853.790474,2440.381113,5034.025958,-0.392148932,-0.586306041,0.390920638,-0.704671825,0.082848661,0.579109977,-0.815249003,-0.000835,0.81524826,0.579110578,-0.001101717,0.001381731,-4.27171E-05,0.999999044
16-015-09:00:03.3,1435.813132,1072618678,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103689393,0.599050392,3498.829932,-2680364.658,-4544455.376,3578074.121,8.808610068,-6.350964722,-12.81569268,-3855.517076,2437.578568,5036.707037,-0.391150288,-0.586075641,0.391612436,-0.704456195,0.083045238,0.579139661,-0.815227917,-0.00083504,0.815227173,0.579140261,-0.001101687,0.001381731,-4.27171E-05,0.999999044
16-015-09:00:03.8,1436.811837,1072618679,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103688366,0.599049518,3495.587203,-2680360.221,-4544458.523,3578067.702,8.824256261,-6.333121245,-12.80139247,-3857.353964,2434.493302,5039.441043,-0.392102206,-0.585884659,0.392295164,-0.704211693,0.083243989,0.579169363,-0.815206816,-0.000835081,0.815206072,0.579169963,-0.001101656,0.001381731,-4.27171E-05,0.999999044
16-015-09:00:04.3,1436.811837,1072618679,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103687331,0.599048644,3492.326824,-2680355.74,-4544461.68,3578061.271,8.855821453,-6.338135134,-12.79923613,-3859.369323,2430.204483,5042.609683,-0.392230943,-0.58574039,0.39301423,-0.703914713,0.083379184,0.57919909,-0.815185695,-0.000835121,0.815184951,0.579199691,-0.001101626,0.001381731,-4.27171E-05,0.999999044
16-015-09:00:04.3,1437.812026,1072618680,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103687289,0.599048609,3492.197293,-2680355.562,-4544461.808,3578061.013,8.85822085,-6.336207136,-12.79992752,-3859.445911,2430.071845,5042.720236,-0.392382946,-0.58573469,0.393034931,-0.703905939,0.08339571,0.579200288,-0.815184843,-0.000835122,0.8151841,0.579200889,-0.001101625,0.001381731,-4.27171E-05,0.999999044
16-015-09:00:05.3,1437.812026,1072618680,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103686256,0.599047737,3488.961686,-2680351.097,-4544464.968,3578054.609,8.873777107,-6.337717805,-12.78533524,-3861.444491,2426.288241,5045.672423,-0.392260375,-0.585553036,0.393744191,-0.703638663,0.083581015,0.579230003,-0.81516373,-0.000835163,0.815162986,0.579230603,-0.001101594,0.001381731,-4.27171E-05,0.999999044
16-015-09:00:05.3,1438.81304,1072618681,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103685217,0.599046862,3485.68155,-2680346.594,-4544468.119,3578048.167,8.887020456,-6.300647949,-12.78175449,-3863.320655,2423.458443,5048.254653,-0.394425458,-0.585331982,0.394407643,-0.703422058,0.083824166,0.579259833,-0.815142533,-0.000835203,0.815141789,0.579260433,-0.001101564,0.001381731,-4.27171E-05,0.999999044
16-015-09:00:06.3,1438.81304,1072618681,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103684186,0.599045994,3482.417788,-2680342.118,-4544471.246,3578041.765,8.895668735,-6.286382599,-12.76704566,-3865.311139,2420.167398,5050.977539,-0.39507481,-0.585141332,0.395070679,-0.703183632,0.084033086,0.579289513,-0.81512144,-0.000835243,0.815120697,0.579290114,-0.001101533,0.001381731,-4.27171E-05,0.999999044
16-015-09:00:06.3,1439.811917,1072618682,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103683151,0.599045124,3479.134236,-2680337.62,-4544474.37,3578035.347,8.922669438,-6.283806094,-12.77276006,-3867.476954,2415.914288,5054.017554,-0.395690734,-0.585016872,0.395770049,-0.702873703,0.084201461,0.579319222,-0.815100326,-0.000835283,0.815099583,0.579319822,-0.001101503,0.001381731,-4.27171E-05,0.999999044
16-015-09:00:07.3,1439.811917,1072618682,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.10368212,0.59904426,3475.878013,-2680333.144,-4544477.485,3578028.973,8.925651479,-6.274847892,-12.73385298,-3869.184117,2413.230331,5056.67056,-0.395544838,-0.584787991,0.396454813,-0.702655001,0.084395122,0.5793489,-0.815079232,-0.000835323,0.815078489,0.5793495,-0.001101472,0.001381731,-4.27171E-05,0.999999044
16-015-09:00:07.3,1440.813765,1072618683,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103681082,0.599043396,3472.586971,-2680328.623,-4544480.595,3578022.577,8.952673089,-6.274403084,-12.71324518,-3871.024719,2409.43754,5059.744282,-0.395580628,-0.584613111,0.397155856,-0.702385567,0.084553251,0.579378655,-0.815058082,-0.000835363,0.815057339,0.579379255,-0.001101442,0.001381731,-4.27171E-05,0.999999044
16-015-09:00:07.8,1440.813765,1072618683,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103680045,0.599042535,3469.330764,-2680324.11,-4544483.718,3578016.22,8.967925343,-6.281954395,-12.68699526,-3872.848962,2405.895861,5062.709898,-0.39491078,-0.58444214,0.39788723,-0.702093107,0.084725469,0.579408368,-0.81503696,-0.000835404,0.815036216,0.579408968,-0.001101411,0.001381731,-4.27171E-05,0.999999044
16-015-09:00:08.3,1440.813765,1072618683,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103680004,0.5990425,3469.202552,-2680323.932,-4544483.843,3578015.967,8.968617695,-6.281783981,-12.68660313,-3872.92626,2405.763582,5062.819862,-0.394922811,-0.584441364,0.397910589,-0.702078587,0.084741452,0.57940955,-0.815036119,-0.000835405,0.815035376,0.57941015,-0.00110141,0.001381731,-4.27171E-05,0.999999044
16-015-09:00:08.3,1441.812848,1072618684,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103678959,0.599041642,3465.915949,-2680319.37,-4544486.957,3578009.604,9.002244757,-6.281775781,-12.66494456,-3874.547668,2402.166628,5065.95871,-0.395003653,-0.584234217,0.398614784,-0.70183844,0.084849502,0.579439322,-0.815014954,-0.000835445,0.815014211,0.579439922,-0.00110138,0.001381731,-4.27171E-05,0.999999044
16-015-09:00:09.3,1441.812848,1072618684,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103677913,0.599040785,3462.653386,-2680314.806,-4544490.086,3578003.266,9.032897602,-6.288557964,-12.64165434,-3876.326752,2398.246374,5069.136267,-0.394636938,-0.584072497,0.39932368,-0.701555142,0.084972352,0.579469032,-0.81499383,-0.000835486,0.814993087,0.579469633,-0.001101349,0.001381731,-4.27171E-05,0.999999044
16-015-09:00:09.3,1442.813631,1072618685,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103676867,0.599039932,3459.361261,-2680310.225,-4544493.183,3577996.929,9.058199336,-6.294899899,-12.64128104,-3878.416842,2393.895006,5072.282689,-0.394625379,-0.583942882,0.400012466,-0.701255329,0.085098189,0.579498695,-0.814972738,-0.000835526,0.814971995,0.579499296,-0.001101319,0.001381731,-4.27171E-05,0.999999044
16-015-09:00:10.3,1442.813631,1072618685,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103675823,0.599039077,3456.055304,-2680305.653,-4544496.269,3577990.574,9.079971088,-6.258324679,-12.64022509,-3880.273044,2391.392076,5074.721557,-0.396924189,-0.583744004,0.400685894,-0.701007637,0.085334901,0.579528425,-0.814951597,-0.000835566,0.814950854,0.579529026,-0.001101288,0.001381731,-4.27171E-05,0.999999044
16-015-09:00:10.3,1443.812479,1072618686,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103674775,0.599038227,3452.743033,-2680301.048,-4544499.347,3577984.244,9.089304254,-6.254951932,-12.61971437,-3882.090287,2388.512847,5077.373337,-0.396874721,-0.583534142,0.401377222,-0.700762269,0.085536386,0.579558178,-0.814930439,-0.000835606,0.814929696,0.579558779,-0.001101258,0.001381731,-4.27171E-05,0.999999044
16-015-09:00:11.3,1443.812479,1072618686,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103673738,0.599037386,3449.518022,-2680296.515,-4544502.43,3577978.008,9.066042321,-6.346013262,-12.54293055,-3884.076275,2384.612666,5080.400453,-0.390147799,-0.583356659,0.402080511,-0.700482856,0.085732376,0.579587547,-0.814909551,-0.000835646,0.814908808,0.579588148,-0.001101228,0.001381731,-4.27171E-05,0.999999044
16-015-09:00:11.3,1444.812058,1072618687,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103672673,0.599036526,3446.2091,-2680291.853,-4544505.589,3577971.623,9.131728098,-6.288294771,-12.5975731,-3886.201448,2380.266689,5083.478661,-0.395212584,-0.583246759,0.402789807,-0.700148252,0.085883732,0.579617561,-0.814888204,-0.000835686,0.814887461,0.579618162,-0.001101197,0.001381731,-4.27171E-05,0.999999044
16-015-09:00:11.8,1444.812058,1072618687,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103671618,0.599035678,3442.928105,-2680287.229,-4544508.7,3577965.32,9.169501146,-6.289719263,-12.59339851,-3888.106361,2376.324335,5086.556479,-0.395569706,-0.583091345,0.403479678,-0.699863859,0.086018677,0.579647239,-0.814867093,-0.000835726,0.81486635,0.57964784,-0.001101167,0.001381731,-4.27171E-05,0.999999044
16-015-09:00:12.3,1444.812058,1072618687,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103671575,0.599035643,3442.795093,-2680287.04,-4544508.829,3577965.061,9.172785176,-6.287155273,-12.59678469,-3888.184085,2376.189567,5086.666461,-0.395815513,-0.583081702,0.403511043,-0.69985369,0.086019645,0.57964846,-0.814866225,-0.000835728,0.814865482,0.579649061,-0.001101165,0.001381731,-4.27171E-05,0.999999044
16-015-09:00:12.3,1445.811839,1072618688,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.10367051,0.599034789,3439.454041,-2680282.351,-4544511.943,3577958.696,9.207164709,-6.247372163,-12.61529914,-3890.077183,2373.100815,5089.355719,-0.398798262,-0.582877735,0.404173104,-0.699615663,0.086229763,0.57967842,-0.814844912,-0.000835768,0.814844169,0.579679021,-0.001101135,0.001381731,-4.27171E-05,0.999999044
16-015-09:00:13.3,1445.811839,1072618688,9,0,0,1,0,0,10,0,0,0,0,0,1,79,12.42000008,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.103669468,0.599033953,3436.18832,-2680277.769,-4544514.996,3577952.462,9.204210769,-6.255852673,-12.56656547,-3891.736007,2370.714231,5091.904509,-0.397429059,-0.582642556,0.404858112,-0.699391424,0.086424522,0.579707811,-0.814824003,-0.000835808,0.81482326,0.579708412,-0.001101104,0.001381731,-4.27171E-05,0.999999044
